fishid,diel_period,date,med.activ,mean.activ,sd.activ,tl_mm,weight_g,sex,lake,pit_id
T412103,night,2015-07-28,0.0281894949284239,0.0526144413749556,0.063019020811118,1120,8400,M,Most,900108000724920
T412103,day,2015-07-28,0.14055123188107,0.143663410832935,0.0784098244724534,1120,8400,M,Most,900108000724920
T412103,night,2015-07-29,0.0673383924434604,0.0808207830170069,0.0503066340261783,1120,8400,M,Most,900108000724920
T412103,day,2015-07-29,0.158155124283016,0.160312409119211,0.0844030670301745,1120,8400,M,Most,900108000724920
T412103,night,2015-07-30,0.0620780870167305,0.0858737768121866,0.0611690809158178,1120,8400,M,Most,900108000724920
T412103,day,2015-07-30,0.119326129170181,0.127462836758101,0.0712492145531648,1120,8400,M,Most,900108000724920
T412103,night,2015-07-31,0.0316195217809946,0.0433436345392217,0.0335093629241535,1120,8400,M,Most,900108000724920
T412103,day,2015-07-31,0.13452840249229,0.137512324999666,0.0695496379048239,1120,8400,M,Most,900108000724920
T412103,night,2015-08-01,0.0359129869429858,0.0612971254623853,0.0639186250287025,1120,8400,M,Most,900108000724920
T412103,day,2015-08-01,0.12822283361787,0.137523897002067,0.0754442438669445,1120,8400,M,Most,900108000724920
T412103,night,2015-08-02,0.137280303794782,0.138472444984622,0.0617192305900125,1120,8400,M,Most,900108000724920
T412103,day,2015-08-02,0.118172734469968,0.120480387307022,0.073678587801618,1120,8400,M,Most,900108000724920
T412103,night,2015-08-03,0.156101083756668,0.156371500275364,0.0878300587345945,1120,8400,M,Most,900108000724920
T412103,day,2015-08-03,0.0855193918024674,0.105480816451895,0.064153503225771,1120,8400,M,Most,900108000724920
T412103,night,2015-08-04,0.0977186213041852,0.10614066101724,0.052744951404986,1120,8400,M,Most,900108000724920
T412103,day,2015-08-04,0.195653968009905,0.185703527974017,0.0862492748961243,1120,8400,M,Most,900108000724920
T412103,night,2015-08-05,0.0872402042180122,0.10674065858885,0.0732491228768695,1120,8400,M,Most,900108000724920
T412103,day,2015-08-05,0.127942893429031,0.133480569429515,0.0836529486578002,1120,8400,M,Most,900108000724920
T412103,night,2015-08-06,0.0662708599041757,0.0821647425986337,0.0729939526491985,1120,8400,M,Most,900108000724920
T412103,day,2015-08-06,0.121961342860154,0.110263201839216,0.044260323383147,1120,8400,M,Most,900108000724920
T412103,day,2015-08-07,0.0278097472632614,0.0353631812318402,0.0293520546540829,1120,8400,M,Most,900108000724920
T412103,night,2015-08-08,0.00332411260324666,0.0202407413570417,0.0205862909832915,1120,8400,M,Most,900108000724920
T412103,day,2015-08-08,0.0177431628444476,0.014005336547729,0.00662985199956799,1120,8400,M,Most,900108000724920
T412103,day,2015-08-09,0.104959547629254,0.113128252870775,0.0874621168904714,1120,8400,M,Most,900108000724920
T412103,night,2015-08-09,0.0496403141071369,0.0639433636801924,0.0493169764968112,1120,8400,M,Most,900108000724920
T412103,night,2015-08-10,0.100561463476997,0.113333891651358,0.0833674180499004,1120,8400,M,Most,900108000724920
T412103,day,2015-08-10,0.0330956921849821,0.0488277009489195,0.0454367979714347,1120,8400,M,Most,900108000724920
T412103,night,2015-08-11,0.049171554664896,0.0648050811591255,0.0522031249301851,1120,8400,M,Most,900108000724920
T412103,day,2015-08-11,0.0312322264528755,0.0384037418038565,0.031648264472713,1120,8400,M,Most,900108000724920
T412103,night,2015-08-12,0.0431784872313957,0.0719283122038615,0.069658160432083,1120,8400,M,Most,900108000724920
T412103,day,2015-08-12,0.0671951361427513,0.107757844041102,0.100848133535343,1120,8400,M,Most,900108000724920
T412103,night,2015-08-13,0.103937141089724,0.12129866731778,0.0818385958031178,1120,8400,M,Most,900108000724920
T412103,day,2015-08-13,0.163574791209599,0.163881489412396,0.102759404264252,1120,8400,M,Most,900108000724920
T412103,night,2015-08-14,0.120486792263946,0.121355809523954,0.055492166842512,1120,8400,M,Most,900108000724920
T412103,day,2015-08-14,0.0143460955892966,0.056690900954224,0.0710131183363361,1120,8400,M,Most,900108000724920
T412103,night,2015-08-15,0.0837882824246803,0.0961277381037887,0.0728025640974172,1120,8400,M,Most,900108000724920
T412103,day,2015-08-15,0.195056163537583,0.206690491730699,0.198146901584247,1120,8400,M,Most,900108000724920
T412103,night,2015-08-16,0.219896891512001,0.222897014339814,0.119223925501153,1120,8400,M,Most,900108000724920
T412103,day,2015-08-16,0.22679156967602,0.22061378002016,0.115457649048276,1120,8400,M,Most,900108000724920
T412103,night,2015-08-17,0.143594212069504,0.157625304290731,0.114450092365746,1120,8400,M,Most,900108000724920
T412103,day,2015-08-17,0.114207687578835,0.13288213965196,0.0975618491226863,1120,8400,M,Most,900108000724920
T412103,night,2015-08-18,0.0954399336253708,0.104091303292588,0.0736920550425337,1120,8400,M,Most,900108000724920
T412103,day,2015-08-18,0.0454473556898312,0.0679922556847504,0.0633038641297461,1120,8400,M,Most,900108000724920
T412103,night,2015-08-19,0.134799719299437,0.122803560820003,0.060092438963983,1120,8400,M,Most,900108000724920
T412103,day,2015-08-19,0.0465628100345079,0.060893000524339,0.0886002427274883,1120,8400,M,Most,900108000724920
T412103,night,2015-08-20,0.0629712817914363,0.0894316377082601,0.0767785969989037,1120,8400,M,Most,900108000724920
T412103,day,2015-08-20,0.113518771229198,0.127701194606007,0.0969255849123573,1120,8400,M,Most,900108000724920
T412103,night,2015-08-21,0.113101250569935,0.108260516746494,0.0512004633293907,1120,8400,M,Most,900108000724920
T412103,day,2015-08-21,0.12743927498208,0.13296030806923,0.0851527251267088,1120,8400,M,Most,900108000724920
T412103,night,2015-08-22,0.0311473713689451,0.0634985094247851,0.0862371579282522,1120,8400,M,Most,900108000724920
T412103,day,2015-08-22,0.189656786375757,0.168650845100622,0.134122439506045,1120,8400,M,Most,900108000724920
T412103,night,2015-08-23,0.0362237043220453,0.0436369332831643,0.0357191093497615,1120,8400,M,Most,900108000724920
T412103,day,2015-08-23,0.178818156952761,0.16791943337204,0.087558045001168,1120,8400,M,Most,900108000724920
T412103,night,2015-08-24,0.0716990663423761,0.0843052992731847,0.066498267631754,1120,8400,M,Most,900108000724920
T412103,day,2015-08-24,0.115216283123493,0.127310470072554,0.0796419552209289,1120,8400,M,Most,900108000724920
T412103,night,2015-08-25,0.0384347111703946,0.0521303109765272,0.0400602308080754,1120,8400,M,Most,900108000724920
T412103,day,2015-08-25,0.068795524950629,0.0797533693970212,0.0594591171099311,1120,8400,M,Most,900108000724920
T412103,night,2015-08-26,0.04225219430217,0.0528915031060204,0.0401120637382011,1120,8400,M,Most,900108000724920
T412103,day,2015-08-26,0.0442812555233279,0.0698395796969266,0.0657668712456223,1120,8400,M,Most,900108000724920
T412103,night,2015-08-27,0.176220340429877,0.188408510075925,0.121401461268867,1120,8400,M,Most,900108000724920
T412103,day,2015-08-27,0.175879703142905,0.173334113229522,0.100368878941157,1120,8400,M,Most,900108000724920
T412103,night,2015-08-28,0.077517649770079,0.0954641283667797,0.0668132185056747,1120,8400,M,Most,900108000724920
T412103,day,2015-08-28,0.0615325660085233,0.092754441023038,0.0897265061822357,1120,8400,M,Most,900108000724920
T412103,night,2015-08-29,0.0809477466415331,0.108467113662886,0.0831845341310681,1120,8400,M,Most,900108000724920
T412103,day,2015-08-29,0.154486747931464,0.149047332596634,0.0660387046661039,1120,8400,M,Most,900108000724920
T412103,night,2015-08-30,0.0335705928692361,0.0429902731427775,0.0337091899209861,1120,8400,M,Most,900108000724920
T412103,day,2015-08-30,0.05245375590751,0.0706861911082779,0.050829989878334,1120,8400,M,Most,900108000724920
T412103,day,2015-08-31,,,,1120,8400,M,Most,900108000724920
T412103,day,2015-09-01,,,,1120,8400,M,Most,900108000724920
T412103,night,2015-09-01,0.0697969909842904,0.0727952261202322,0.0433811347592755,1120,8400,M,Most,900108000724920
T412103,night,2015-09-02,0.0173879549691225,0.0279273742319447,0.0273396311728069,1120,8400,M,Most,900108000724920
T412103,day,2015-09-02,0.127431346524393,0.121655338282789,0.0801072255175556,1120,8400,M,Most,900108000724920
T412103,night,2015-09-03,0.0445487587823165,0.0663874698508396,0.0556468514367395,1120,8400,M,Most,900108000724920
T412103,day,2015-09-03,0.0515364169850102,0.0556294212713715,0.0466942102995125,1120,8400,M,Most,900108000724920
T412103,day,2015-09-04,0.11936231103923,0.132808064975219,0.0994920880898378,1120,8400,M,Most,900108000724920
T412103,night,2015-09-04,0.0127149098838556,0.0202837349928997,0.0155677099641406,1120,8400,M,Most,900108000724920
T412103,night,2015-09-05,0.0427437068117909,0.0579310620488693,0.0483861776767576,1120,8400,M,Most,900108000724920
T412103,day,2015-09-05,0.0349307481446677,0.0597977797971227,0.0462603345652105,1120,8400,M,Most,900108000724920
T412103,night,2015-09-06,0.0321153543700202,0.0432081664091007,0.0455116274281429,1120,8400,M,Most,900108000724920
T412103,day,2015-09-06,0.0700351790427931,0.0825052877912628,0.0558286410706915,1120,8400,M,Most,900108000724920
T412103,night,2015-09-07,0.0304602961416414,0.0346916124631064,0.0263927334941342,1120,8400,M,Most,900108000724920
T412103,day,2015-09-07,0.127139935050791,0.145547547165715,0.0962821646522609,1120,8400,M,Most,900108000724920
T412103,night,2015-09-08,0.0404092607907255,0.0444188480693249,0.0264140016284695,1120,8400,M,Most,900108000724920
T412103,day,2015-09-08,0.124444244282972,0.141814161476101,0.109602524301725,1120,8400,M,Most,900108000724920
T412103,night,2015-09-09,0.0239501201459244,0.0222082408297886,0.0104723814101158,1120,8400,M,Most,900108000724920
T412103,day,2015-09-09,0.0344522121046732,0.0343367811389414,0.000231143083432841,1120,8400,M,Most,900108000724920
T412103,night,2015-09-10,0.0179291354970866,0.0274703009380277,0.0249827241941134,1120,8400,M,Most,900108000724920
T412103,day,2015-09-10,0.00725540266611551,0.0120269139064415,0.0160019871994414,1120,8400,M,Most,900108000724920
T412103,day,2015-09-11,0.0044263144295714,0.0100892229227602,0.0102051596502638,1120,8400,M,Most,900108000724920
T412103,night,2015-09-11,0.00236373507379971,0.00236373288142441,1.26048799470059e-08,1120,8400,M,Most,900108000724920
T412103,night,2015-09-12,0.0198956142862088,0.0277024613963528,0.0225614816799268,1120,8400,M,Most,900108000724920
T412103,day,2015-09-12,0.0612818097169111,0.0607989222435047,0.0411125875697067,1120,8400,M,Most,900108000724920
T412103,night,2015-09-13,0.00526989312243444,0.00498274504722575,0.00199486620149005,1120,8400,M,Most,900108000724920
T412103,day,2015-09-13,0.00478633540605495,0.0114709444225257,0.0159018578077912,1120,8400,M,Most,900108000724920
T412103,day,2015-09-14,0.00304334502816927,0.0179338040847219,0.0465623806327516,1120,8400,M,Most,900108000724920
T412103,night,2015-09-14,0.0722654569294551,0.0762373055421273,0.032661739190871,1120,8400,M,Most,900108000724920
T412103,night,2015-09-15,0.00389520901976338,0.00550600707377666,0.00452037168431661,1120,8400,M,Most,900108000724920
T412103,day,2015-09-15,0.00055017310299104,0.0015387914202337,0.00208540913659408,1120,8400,M,Most,900108000724920
T412103,day,2015-09-16,0.00986860699205578,0.0182436029163986,0.0208123970796143,1120,8400,M,Most,900108000724920
T412103,night,2015-09-16,0.0396030185516361,0.0751751600240596,0.065541527220281,1120,8400,M,Most,900108000724920
T412103,night,2015-09-17,0.030424471529283,0.0307422880817387,0.0216315271609986,1120,8400,M,Most,900108000724920
T412103,day,2015-09-17,0.0101459206568562,0.0103538650363636,0.00658127443049938,1120,8400,M,Most,900108000724920
T412103,night,2015-09-18,0.00566366357642924,0.00563764467286455,0.00254122027392816,1120,8400,M,Most,900108000724920
T412103,day,2015-09-18,0.00322469578127757,0.00992701123676551,0.0252351625598471,1120,8400,M,Most,900108000724920
T412103,day,2015-09-19,0.00108927373656082,0.00219634613486184,0.00307138165657556,1120,8400,M,Most,900108000724920
T412103,night,2015-09-19,0.0250493226360463,0.032961179834817,0.0347415484048881,1120,8400,M,Most,900108000724920
T412103,night,2015-09-20,0.0284777592624707,0.0281474095155414,0.0165964664915288,1120,8400,M,Most,900108000724920
T412103,day,2015-09-20,0.0017113106529379,0.00217344285072272,0.00141426815905202,1120,8400,M,Most,900108000724920
T412103,night,2015-09-21,,,,1120,8400,M,Most,900108000724920
T412103,day,2015-09-21,0.00067831717892705,0.00362859284015692,0.017261796731345,1120,8400,M,Most,900108000724920
T412103,day,2015-09-22,0.00237207431860618,0.00552803174907664,0.0175725211576077,1120,8400,M,Most,900108000724920
T412103,night,2015-09-22,0.219854148278599,0.214216206141388,0.0493371154405507,1120,8400,M,Most,900108000724920
T412103,day,2015-09-23,0.00219034361544845,0.00220835355025226,0.00415145901868692,1120,8400,M,Most,900108000724920
T412103,night,2015-09-24,0.0893516923140998,0.0975566449079598,0.0561549866314726,1120,8400,M,Most,900108000724920
T412103,day,2015-09-24,0.136832816957006,0.148101315197884,0.0846503689488351,1120,8400,M,Most,900108000724920
T412103,night,2015-09-25,0.0807056461423774,0.0705451697511927,0.0282083733384006,1120,8400,M,Most,900108000724920
T412103,day,2015-09-25,0.0193120073471204,0.0365190604650815,0.0417685070615831,1120,8400,M,Most,900108000724920
T412103,night,2015-09-26,0.210145310921568,0.191109249910628,0.129134604052769,1120,8400,M,Most,900108000724920
T412103,night,2015-09-27,0.128738458464459,0.129441752721919,0.0645346753216124,1120,8400,M,Most,900108000724920
T412103,night,2015-09-28,0.0308365038564533,0.0308365038564533,0.000188332448068855,1120,8400,M,Most,900108000724920
T412103,day,2015-09-28,0.0245598053294351,0.0296045048587527,0.0258805037989299,1120,8400,M,Most,900108000724920
T412103,night,2015-09-29,0.06459181259177,0.0616429295116081,0.0148247794764184,1120,8400,M,Most,900108000724920
T412103,day,2015-09-30,0.0155991664302533,0.0151977316748596,0.00286907193179307,1120,8400,M,Most,900108000724920
T412103,day,2015-10-01,0.0052876263903852,0.00623126091931623,0.00321638937867167,1120,8400,M,Most,900108000724920
T412103,night,2015-10-02,0.136600437059468,0.119699745636765,0.0836588561709491,1120,8400,M,Most,900108000724920
T412103,day,2015-10-02,0.0152636565623121,0.0181045861637584,0.0132133007263923,1120,8400,M,Most,900108000724920
T412103,day,2015-10-03,0.00069570923595679,0.0127101345232935,0.0345485739835168,1120,8400,M,Most,900108000724920
T412103,night,2015-10-03,0.0987588392552634,0.102687395848326,0.0515872533396671,1120,8400,M,Most,900108000724920
T412103,night,2015-10-04,0.0281578382408682,0.0496630115902902,0.0469027980714844,1120,8400,M,Most,900108000724920
T412103,day,2015-10-04,0.0122237990201557,0.0125451915125378,0.0104385426666196,1120,8400,M,Most,900108000724920
T412103,night,2015-10-05,0.0273842564317378,0.042302060760892,0.0383602999154313,1120,8400,M,Most,900108000724920
T412103,day,2015-10-05,0.0100370029052121,0.00953694020067968,0.00472389791608833,1120,8400,M,Most,900108000724920
T412103,night,2015-10-06,0.0167947410800295,0.0300148123076828,0.032813256322259,1120,8400,M,Most,900108000724920
T412103,day,2015-10-06,0.0232744712015036,0.0444709023195689,0.0490378981884146,1120,8400,M,Most,900108000724920
T412103,night,2015-10-07,0.0824360112010449,0.0978592102318879,0.0646400507269447,1120,8400,M,Most,900108000724920
T412103,day,2015-10-07,0.0211074149985941,0.0487561919285545,0.062541705081765,1120,8400,M,Most,900108000724920
T412103,night,2015-10-08,0.0687543370113796,0.081038814660558,0.0381128671494745,1120,8400,M,Most,900108000724920
T412103,day,2015-10-08,0.175650098839636,0.167778340532841,0.0713126156475442,1120,8400,M,Most,900108000724920
T412103,night,2015-10-09,0.147227261687278,0.153201831144355,0.0633102577697683,1120,8400,M,Most,900108000724920
T412103,day,2015-10-09,0.103615651100753,0.112467664536855,0.0728553520033373,1120,8400,M,Most,900108000724920
T412103,night,2015-10-10,0.0987065307174109,0.110584460077842,0.0608991248273676,1120,8400,M,Most,900108000724920
T412103,day,2015-10-10,0.0861890525127072,0.0828705709012252,0.0362673053084102,1120,8400,M,Most,900108000724920
T412103,night,2015-10-11,0.0229642849547007,0.0256583347547083,0.0112877826709491,1120,8400,M,Most,900108000724920
T412103,day,2015-10-11,0.0321434492357943,0.0330841113515778,0.00446520408496946,1120,8400,M,Most,900108000724920
T412103,night,2015-10-12,0.0292125374702686,0.0452593652282826,0.116123976241951,1120,8400,M,Most,900108000724920
T412103,day,2015-10-12,0.0284419766784685,0.0287770970471748,0.0239259400801994,1120,8400,M,Most,900108000724920
T412103,night,2015-10-13,0.109064135930576,0.113197333689525,0.0419593828983872,1120,8400,M,Most,900108000724920
T412103,day,2015-10-13,0.109242319281547,0.110673121423902,0.0411927006664419,1120,8400,M,Most,900108000724920
T412103,night,2015-10-14,0.109468620632372,0.116634371001968,0.0479027266779075,1120,8400,M,Most,900108000724920
T412103,day,2015-10-14,0.0949933793100833,0.0995056243977323,0.0168354357569324,1120,8400,M,Most,900108000724920
T412103,night,2015-10-15,0.105628637328187,0.0926341286087609,0.0369891012457984,1120,8400,M,Most,900108000724920
